Šifra artikla,EAN,Spletne strani,Naziv artikla EN,Naziv artikla,Proizvajalec,Dobavitelj,ABC klasifikacija,Merska enota,Oznaka tarifa,Država proizvoda,Bruto teža,Enota bruto teže,Neto teža,Enota neto teže,Volumen,Enota volumna,Dolžina paketa,Enota dolžine paketa,Širina paketa,Enota širine paketa,Višina paketa,Enota višine paketa,Kategorije svetila ANG,Kategorije svetila SLO,Kategorije vid ANG,Kategorije vid SLO,Cena B2B,Cena B2C,Popust,Valuta,DDV,PAK2,Omejitev pri naročanju,Skupina popusta,S popust %,Posebni popust za stranko,Glavna slika,Ostale slike,Glavni dokument,Vloge dokumentov,Ostali dokumenti,VID trenutna zaloga,VID naročena količina,VID količina za odpremo,VID razpoložljiva količina,VID naročena količina dobaviteljem,VID datum dobave,VID koli. prihodnjih dobav,Dobavitelj zaloga,Dobavitelj naročena zaloga,Dobavitelj datum,Skladišče,Grlo,Svetilka vključuje svetlobni vir,Senzor gibanja,Max moč sijalke,Garancija,Zračni pretok,Uporaba ANG,Uporaba SLO,Način montaže ANG,Način montaže SLO,Simbol atributa,Baterija,Kapaciteta baterije,Kot svetlobnega snopa,Enota kota svetlobnega snopa,Presek kabla,Višina stropne kapice,Enota višine stropne kapice,Širina stropne kapice,Enota širine stropne kapice,Čas polnjenja,Način polnjenja ANG,Način polnjenja SLO,Nazivna jakost toka,Nazivna napetost,Nazivna moč,Kolekcija,Temperatura barve,Komentarji,Dopolnilna barva I ANG,Dopolnilna barva I SLO,Dopolnilna barva II ANG,Dopolnilna barva II SLO,Dopolnilni simbol tkanine iz vzorčne škatle I,Dopolnilni material I ANG,Dopolnilni material I SLO,Dopolnilni material II ANG,Dopolnilni material II SLO,Dopolnilni material III ANG,Dopolnilni material III SLO,Indeks barvnega videza (CRI),Vrsta toka,Izvrtina (cutout),Kot detekcije,Razdalja detekcije,Hitrost detekcije,Premer,Višina,Enota višine,Dolžina,Enota dolžine,Širina,Enota širine,Zatemnljivo ANG,Zatemnljivo SLO,Razdalja od stene,Enota razdalje od stene,EAN koda,Električni razred ANG,Režim nujne osvetlitve ANG,Režim nujne osvetlitve SLO,Energijski razred,Ekvivalent,Simbol tkanine iz vzorčne škatle,Svetlobni tok,Enota svetlobnega toka,Frekvenca,Enota frekvence,Bruto teža (2),Enota bruto teže (2),Nastavitev višine,Razpon nastavitve višine,Enota razpona nastavitve višine,Višina daljše roke,Enota višine daljše roke,Višina senčnika reflektorja,Enota višine senčnika reflektorja,Višina krajše roke,Enota višine krajše roke,Dimenzije odprtine,Enota dimenzij odprtine,Oblika odprtine ANG,Oblika odprtine SLO,Ikone,IK stopnja,Montažna višina,IP stopnja zaščite,Oblika svetilke ANG,Oblika svetilke SLO,Prevladujoča barva ANG,Prevladujoča barva SLO,Prevladujoč material ANG,Prevladujoč material SLO,Dolžina podnožja,Enota dolžine podnožja,Dolžina horizontalne roke,Enota dolžine horizontalne roke,Dolžina senčnika,Enota dolžine senčnika,Dolžina vertikalne roke,Enota dolžine vertikalne roke,Življenjska doba,Vrsta svetlobnega vira ANG,Vrsta svetlobnega vira SLO,Luks,Model,Vrtenje motorja,Neto teža (2),Enota neto teže (2),Hrup,Število svetlobnih segmentov,Število svetlobnih virov,Število paketov,Število ciklov polnjenja,PCN,Kosov na karton,Višina paketa I,Višina paketa II,Višina paketa III,Enota višine paketa I,Enota višine paketa II,Enota višine paketa III,Dolžina paketa I,Dolžina paketa II,Dolžina paketa III,Enota dolžine paketa I,Enota dolžine paketa II,Enota dolžine paketa III,Volumen paketa,Enota volumna paketa,Širina paketa I,Širina paketa II,Širina paketa III,Enota širine paketa I,Enota širine paketa II,Enota širine paketa III,Faktor moči,Ime izdelka,Razdelitev na segmente,Velikost,Podnožje / socket,Dolžina spuščenega stropa,Enota dolžine spuščenega stropa,Solarni panel,Solarna moč,Slog ANG,Slog SLO,Tehnična opomba,Časovna zakasnitev,Vrsta kabla,Video,Napetost,Enota napetosti,Širina podnožja,Enota širine podnožja,Širina senčnika reflektorja,Enota širine senčnika reflektorja,Delovna temperatura,Delovni čas,Združljivo z,Količina odprodaje,Popust odprodaje %,Rabatna skupina artikla,Rabatna skupina ERP
NW.7978,5903139797894,svetila_si|svetila_si_en,NOOK ceiling light E27 IP44 black/transparent,NOOK BLACK/BLACK,00001625,91086973,C,kom,94051990,PL,0.45,,0.34,,0,,0,mm,155,mm,180,mm,Outdoor lighting > Ceiling lamps > Plafonds,Zunanja svetila > Stropna svetila > Plafonjere,,,33.9,33.9,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/7978.jpg,//pim.nowodvorski.com/media/files/7978-1.jpg|//pim.nowodvorski.com/media/files/7978-1-1.jpg|//pim.nowodvorski.com/media/files/7978-1-2.jpg|//pim.nowodvorski.com/media/files/7978-1-3.jpg|//pim.nowodvorski.com/media/files/7978-1-4.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7978-2.jpg,//pim.nowodvorski.com/media/files/Manuals/7978-2.pdf,Navodila za montažo,,,,,,,,,121,,,,,,,,2 leti,,Elevation/Terrace,fasada / terasa,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP44,,,Black,črna,Plastic ABS,Plastic ABS,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.7988,5903139798891,svetila_si|svetila_si_en,CADILAC III floor light E27 round black/black,CADILAC III BLACK BL,00001625,91086973,C,kom,94052990,PL,0,,5.04,,0,,0,mm,1540,mm,530,mm,Interior lighting > Floor lamps,Notranja svetila > Talna svetila,,,248,248,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/7988.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7988-2.jpg,//pim.nowodvorski.com/media/files/Manuals/7988-2.pdf,Navodila za montažo,,,,,,,,,21,,,,,,,,2 leti,,Living room,Dnevna soba,Free-standing product,prostostoječ izdelek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Fabric,blago,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.7990,5903139799096,svetila_si|svetila_si_en,CADILAC III floor light E27 round cream/white,CADILAC III WHITE WH/SI,00001625,91086973,X,kom,94052990,PL,0,,5.04,,0,,0,mm,1540,mm,530,mm,Interior lighting > Floor lamps,Notranja svetila > Talna svetila,,,,,0,,22,1,,,,,//pim.nowodvorski.com/media/files/7990.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7990-2.jpg,//pim.nowodvorski.com/media/files/Manuals/7990-2.pdf,Navodila za montažo,,0,,,0,,,,,,,Glavno skladišče Brnčičeva 13,,,,,2 leti,,Living room,Dnevna soba,Free-standing product,prostostoječ izdelek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Cream,kremna,Fabric,blago,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.7991,5903139799195,svetila_si|svetila_si_en,CADILAC I floor light E27 round black/black,CADILAC I BLACK BL/G,00001625,91086973,C,kom,94052990,PL,0,,3.9,,0,,0,mm,1560,mm,500,mm,Interior lighting > Floor lamps,Notranja svetila > Talna svetila,,,199,199,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/7991.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7991-2.jpg|//pim.nowodvorski.com/media/files/7991-4.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7991-2.jpg,//pim.nowodvorski.com/media/files/Manuals/7991-2.pdf,Navodila za montažo,,,,,,,,,1,20,16.09.2026,,,,,,2 leti,,Living room,Dnevna soba,Free-standing product,prostostoječ izdelek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black-Gold,črno-zlata,Fabric,blago,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.7993,5903139799393,svetila_si|svetila_si_en,EYE wall light GU10 white,Svetilka stenska EYE IP20 bela,00001625,91086973,C,kom,94051990,PL,0.64,,0.57,,0,,0,mm,330,mm,55,mm,Interior lighting > Wall lamps > Sconces,Notranja svetila > Stenska svetila > Svečniki,,,71.5,71.5,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/7993.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7993-2.jpg,//pim.nowodvorski.com/media/files/Manuals/7993-2.pdf,Navodila za montažo,,,,,,,,,0,36,17.09.2026,,,,,,2 leti,,Living room,Dnevna soba,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.7994,5903139799492,svetila_si|svetila_si_en,EYE wall light GU10 oval black,Svetilka stenska EYE IP20 črna,00001625,91086973,C,kom,94051990,PL,0.64,,0.57,,0,,0,mm,330,mm,55,mm,Interior lighting > Wall lamps > Sconces,Notranja svetila > Stenska svetila > Svečniki,,,71.5,71.5,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/7994.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7994-2.jpg,//pim.nowodvorski.com/media/files/Manuals/7994-2.pdf,Navodila za montažo,,0,,,0,,,,98,100,12.10.2026,Glavno skladišče Brnčičeva 13,,,,,2 leti,,Living room,Dnevna soba,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.7995,5903139799591,svetila_si|svetila_si_en,EYE wall light GU10 oval brass/black,Svetilka stenska EYE IP20 medenina/črna,00001625,91086973,C,kom,94051990,PL,0.64,,0.57,,0,,0,mm,330,mm,55,mm,Interior lighting > Wall lamps > Sconces,Notranja svetila > Stenska svetila > Svečniki,,,93,93,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/7995.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7995-2.jpg,//pim.nowodvorski.com/media/files/Manuals/7995-2.pdf,Navodila za montažo,,,,,,,,,161,,,,,,,,2 leti,,Living room,Dnevna soba,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Brass,medenina,Solid brass,Solid brass,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.7996,5903139799690,svetila_si|svetila_si_en,ZENITH S pendant light GU10/ES111 black/brass,ZENITH S BLACK,00001625,91086973,C,kom,94051990,PL,0.93,,0.6,,0,,0,mm,1300,mm,205,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,68.4,68.4,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7996.jpg,//pim.nowodvorski.com/media/files/7996.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7996-1.jpg|//pim.nowodvorski.com/media/files/7996-1.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7996-1-1.jpg|//pim.nowodvorski.com/media/files/7996-1-1.jpg|//pim.nowodvorski.com/media/files/7996-1-2.jpg|//pim.nowodvorski.com/media/files/7996-1-3.jpg|//pim.nowodvorski.com/media/files/7996-1-4.jpg|//pim.nowodvorski.com/media/files/7996-1-5.jpg|//pim.nowodvorski.com/media/files/7996-1-6.jpg|//pim.nowodvorski.com/media/files/7996-1-7.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7996-2.jpg,//pim.nowodvorski.com/media/files/Manuals/7996-2.pdf,Navodila za montažo,,0,,,0,,,,84,100,28.09.2026,Glavno skladišče Brnčičeva 13,,,,,2 leti,,Dinning room,jedilnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.7997,5903139799799,svetila_si|svetila_si_en,ZENITH S pendant light GU10/ES111 white/brass,ZENITH S WHITE,00001625,91086973,C,kom,94051990,PL,0.93,,0.6,,0,,0,mm,1300,mm,205,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,68.4,68.4,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/7997.jpg,//pim.nowodvorski.com/media/files/7997-1-1.jpg|//pim.nowodvorski.com/media/files/7997-1-2.jpg|//pim.nowodvorski.com/media/files/7997-1-3.jpg|//pim.nowodvorski.com/media/files/7997-1-4.jpg|//pim.nowodvorski.com/media/files/7997-1-5.jpg|//pim.nowodvorski.com/media/files/7997-1-6.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7997-2.jpg,//pim.nowodvorski.com/media/files/Manuals/7997-2.pdf,Navodila za montažo,,0,,,0,,,,70,,,Glavno skladišče Brnčičeva 13,,,,,2 leti,,,,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.7998,5903139799898,svetila_si|svetila_si_en,ZENITH S pendant light GU10/ES111 green/brass,ZENITH S GREEN,00001625,91086973,C,kom,94051990,PL,0.93,,0.6,,0,,0,mm,1300,mm,205,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,68.4,68.4,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/7998.jpg,//pim.nowodvorski.com/media/files/7998-1.jpg|//pim.nowodvorski.com/media/files/7998-1-1.jpg|//pim.nowodvorski.com/media/files/7998-1-2.jpg|//pim.nowodvorski.com/media/files/7998-1-3.jpg|//pim.nowodvorski.com/media/files/7998-1-4.jpg|//pim.nowodvorski.com/media/files/7998-1-5.jpg|//pim.nowodvorski.com/media/files/7998-1-6.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/7998-2.jpg,//pim.nowodvorski.com/media/files/Manuals/7998-2.pdf,Navodila za montažo,,0,,,0,,,,15,,,Glavno skladišče Brnčičeva 13,,,,,2 leti,,Dinning room,jedilnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Green,zelena,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.8001,5903139800198,svetila_si|svetila_si_en,ZENITH M pendant light GU10/ES111 black/brass,ZENITH M BLACK,00001625,91086973,C,kom,94051990,PL,204,,1.12,,0,,0,mm,1300,mm,350,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,86.2,86.2,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/8001.jpg,//pim.nowodvorski.com/media/files/8001-1.jpg|//pim.nowodvorski.com/media/files/8001-1-1.jpg|//pim.nowodvorski.com/media/files/8001-1-2.jpg|//pim.nowodvorski.com/media/files/8001-1-3.jpg|//pim.nowodvorski.com/media/files/8001-1-4.jpg|//pim.nowodvorski.com/media/files/8001-1-5.jpg|//pim.nowodvorski.com/media/files/8001-1-6.jpg|//pim.nowodvorski.com/media/files/8001-1-7.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/8001-2.jpg,//pim.nowodvorski.com/media/files/Manuals/8001-2.pdf,Navodila za montažo,,0,,,0,,,,129,1,01.10.2026,Glavno skladišče Brnčičeva 13,,,,,2 leti,,Dinning room,jedilnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.8002,5903139800297,svetila_si|svetila_si_en,ZENITH M pendant light GU10/ES111 white/brass,ZENITH M WHITE,00001625,91086973,C,kom,94051990,PL,204,,1.12,,0,,0,mm,1300,mm,350,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,86.2,86.2,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/8002.jpg,//pim.nowodvorski.com/media/files/8002-1.jpg|//pim.nowodvorski.com/media/files/8002-4.jpg|//pim.nowodvorski.com/media/files/8002-1.jpg|//pim.nowodvorski.com/media/files/8002-1-1.jpg|//pim.nowodvorski.com/media/files/8002-1-2.jpg|//pim.nowodvorski.com/media/files/8002-1-3.jpg|//pim.nowodvorski.com/media/files/8002-1-4.jpg|//pim.nowodvorski.com/media/files/8002-1-5.jpg|//pim.nowodvorski.com/media/files/8002-1-6.jpg|//pim.nowodvorski.com/media/files/8002-1-7.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/8002-2.jpg,//pim.nowodvorski.com/media/files/Manuals/8002-2.pdf,Navodila za montažo,,,,,,,,,28,,,,,,,,2 leti,,Dinning room,jedilnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.8003,5903139800396,svetila_si|svetila_si_en,ZENITH M pendant light GU10/ES111 green/brass,ZENITH M GREEN,00001625,91086973,C,kom,94051990,PL,204,,1.12,,0,,0,mm,1300,mm,350,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,86.2,86.2,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/8003.jpg,//pim.nowodvorski.com/media/files/8003-1.jpg|//pim.nowodvorski.com/media/files/8003-4.jpg|//pim.nowodvorski.com/media/files/8003-1.jpg|//pim.nowodvorski.com/media/files/8003-1-1.jpg|//pim.nowodvorski.com/media/files/8003-1-2.jpg|//pim.nowodvorski.com/media/files/8003-1-3.jpg|//pim.nowodvorski.com/media/files/8003-1-4.jpg|//pim.nowodvorski.com/media/files/8003-1-5.jpg|//pim.nowodvorski.com/media/files/8003-1-6.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/8003-2.jpg,//pim.nowodvorski.com/media/files/Manuals/8003-2.pdf,Navodila za montažo,,,,,,,,,36,,,,,,,,2 leti,,Dinning room,jedilnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Green,zelena,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scandinavian,skandinavski,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.8005,5903139800594,svetila_si|svetila_si_en,ZENITH L pendant light GU10/ES111 black/brass,ZENITH L BLACK,00001625,91086973,C,kom,94051990,PL,412,,1.95,,0,,0,mm,1300,mm,500,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,121.1,121.1,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/8005.jpg,//pim.nowodvorski.com/media/files/8005-1.jpg|//pim.nowodvorski.com/media/files/8005-1-1.jpg|//pim.nowodvorski.com/media/files/8005-1-2.jpg|//pim.nowodvorski.com/media/files/8005-1-3.jpg|//pim.nowodvorski.com/media/files/8005-1-4.jpg|//pim.nowodvorski.com/media/files/8005-1-5.jpg|//pim.nowodvorski.com/media/files/8005-1-6.jpg|//pim.nowodvorski.com/media/files/8005-1-7.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/8005-2.jpg,//pim.nowodvorski.com/media/files/Manuals/8005-2.pdf,Navodila za montažo,,1,,,1,,,,88,,,Glavno skladišče Brnčičeva 13,,,,,2 leti,,Living room,Dnevna soba,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.8006,5903139800693,svetila_si|svetila_si_en,ZENITH L pendant light GU10/ES111 white/brass,ZENITH L WHITE,00001625,91086973,C,kom,94051990,PL,412,,1.95,,0,,0,mm,1300,mm,500,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,121.1,121.1,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/8006.jpg,//pim.nowodvorski.com/media/files/8006-1.jpg|//pim.nowodvorski.com/media/files/8006-4.jpg|//pim.nowodvorski.com/media/files/8006-1.jpg|//pim.nowodvorski.com/media/files/8006-1-1.jpg|//pim.nowodvorski.com/media/files/8006-1-2.jpg|//pim.nowodvorski.com/media/files/8006-1-3.jpg|//pim.nowodvorski.com/media/files/8006-1-4.jpg|//pim.nowodvorski.com/media/files/8006-1-5.jpg|//pim.nowodvorski.com/media/files/8006-1-6.jpg|//pim.nowodvorski.com/media/files/8006-1-7.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/8006-2.jpg,//pim.nowodvorski.com/media/files/Manuals/8006-2.pdf,Navodila za montažo,,,,,,,,,53,,,,,,,,2 leti,,Dinning room,jedilnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.8007,5903139800792,svetila_si|svetila_si_en,ZENITH L pendant light GU10/ES111 green/brass,ZENITH L GREEN,00001625,91086973,C,kom,94051990,PL,412,,1.95,,0,,0,mm,1300,mm,500,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,121.1,121.1,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/8007.jpg,//pim.nowodvorski.com/media/files/8007-1.jpg|//pim.nowodvorski.com/media/files/8007-1-1.jpg|//pim.nowodvorski.com/media/files/8007-1-2.jpg|//pim.nowodvorski.com/media/files/8007-1-3.jpg|//pim.nowodvorski.com/media/files/8007-1-4.jpg|//pim.nowodvorski.com/media/files/8007-1-5.jpg|//pim.nowodvorski.com/media/files/8007-1-6.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/8007-2.jpg,//pim.nowodvorski.com/media/files/Manuals/8007-2.pdf,Navodila za montažo,,,,,,,,,23,,,,,,,,2 leti,,Dinning room,jedilnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Green,zelena,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-30,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.8010,5903139801096,svetila_si|svetila_si_en,SATELLITE S ceiling light E27 PIR round black/white,SATELLITE S SENSOR stropna svetilka E27 črna/bela,00001625,91086973,C,kom,94051990,PL,2.76,,1.71,,0,,450,mm,450,mm,190,mm,Interior lighting > Ceiling lamps > Plafonds,Notranja svetila > Stropna svetila > Plafonjere,,,132,132,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/8010.jpg,//pim.nowodvorski.com/media/files/8010-1.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/8010-2.jpg,//pim.nowodvorski.com/media/files/Manuals/8010-2.pdf,Navodila za montažo,,,,,,,,,10,,,,,,1,,2 leti,,Living room,Dnevna soba,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Painted steel,barvano jeklo,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
